Unnamed: 0,arrival_time,departure_time,street_marker,area,vio_time,vio_stay_time,date,week,noon
9263402,2016/11/29 11:48,12:53,2137S,Twin Towers,12:48,5,2016/11/29,2,2
9277611,2016/11/29 11:15,12:21,12437S,Jolimont,12:15,6,2016/11/29,2,2
9290548,2016/11/29 11:44,12:56,C696,City Square,12:44,12,2016/11/29,2,2
9291353,2016/11/29 7:30,8:48,13214N,Docklands,8:30,18,2016/11/29,2,1
9300849,2016/11/29 10:53,12:08,13218N,Docklands,11:53,15,2016/11/29,2,1
9301316,2016/11/29 14:30,15:47,C2958,Hardware,15:30,17,2016/11/29,2,2
9307182,2016/11/29 11:48,17:42,14217W,University,15:48,114,2016/11/29,2,2
9307832,2016/11/29 13:46,15:09,1236E,Titles,14:46,23,2016/11/29,2,2
9337510,2016/11/29 8:34,9:00,2350N,Windsor,8:49,11,2016/11/29,2,1
9341385,2016/11/29 8:42,10:44,5384E,Courtney,9:42,62,2016/11/29,2,1
9360766,2016/11/29 14:18,15:04,1849S,Rialto,14:48,16,2016/11/29,2,2
9368468,2016/11/29 9:24,11:42,C1156,Hardware,10:24,78,2016/11/29,2,1
9376065,2016/11/29 7:30,9:25,2129S,Twin Towers,8:30,55,2016/11/29,2,1
9377001,2016/11/29 17:55,18:33,13468E,Docklands,18:10,23,2016/11/29,2,2
9392185,2016/11/29 7:30,16:17,13269S,Docklands,9:30,407,2016/11/29,2,1
9395004,2016/11/29 11:38,12:43,13242N,Docklands,12:38,5,2016/11/29,2,2
9437099,2016/11/29 10:29,13:12,13044N,Docklands,12:29,43,2016/11/29,2,2
9444194,2016/11/29 8:46,10:38,6573S,Titles,9:46,52,2016/11/29,2,1
9457959,2016/11/29 7:34,8:43,11923W,East Melbourne,7:49,54,2016/11/29,2,1
9458870,2016/11/29 7:30,10:44,C336,Hyatt,9:30,74,2016/11/29,2,1
9459603,2016/11/29 16:47,18:30,C7028,Victoria Market,17:47,43,2016/11/29,2,2
9478788,2016/11/29 7:30,15:38,C7034,Victoria Market,8:30,428,2016/11/29,2,1
9492686,2016/11/29 10:27,11:10,1175W,Hardware,10:57,13,2016/11/29,2,1
9519748,2016/11/29 12:33,13:50,439W,Windsor,13:33,17,2016/11/29,2,2
9535759,2016/11/29 13:09,15:28,979W,Banks,14:09,79,2016/11/29,2,2
9551728,2016/11/29 7:30,15:54,C220,Hyatt,9:30,384,2016/11/29,2,1
9565087,2016/11/29 13:33,14:40,1209W,Titles,14:33,7,2016/11/29,2,2
9582160,2016/11/29 18:14,20:30,570E,Regency,20:14,16,2016/11/29,2,2
9596923,2016/11/29 15:27,18:30,C13676,Docklands,17:27,63,2016/11/29,2,2
9600708,2016/11/29 16:39,18:27,1740N,Twin Towers,17:39,48,2016/11/29,2,2
9613102,2016/11/29 16:36,17:24,13725W,Docklands,17:06,18,2016/11/29,2,2
9613225,2016/11/29 7:31,10:11,3832N,Titles,8:31,100,2016/11/29,2,1
9643735,2016/11/29 10:19,11:13,13224N,Docklands,10:34,39,2016/11/29,2,1
9685508,2016/11/29 9:11,13:30,11742E,Jolimont,11:11,139,2016/11/29,2,1
9692374,2016/11/29 10:34,12:55,C1252,Titles,12:34,21,2016/11/29,2,2
9710875,2016/11/29 14:04,18:10,13277S,Docklands,16:04,126,2016/11/29,2,2
9720084,2016/11/29 8:52,17:37,13303S,Docklands,9:07,510,2016/11/29,2,1
9726519,2016/11/29 10:14,18:30,C7708,Queensberry,14:14,256,2016/11/29,2,2
9731492,2016/11/29 13:23,15:55,5560E,Queensberry,13:53,122,2016/11/29,2,2
9780046,2016/11/29 11:27,12:00,7017S,Victoria Market,11:42,18,2016/11/29,2,1
9784499,2016/11/29 13:37,15:16,10116E,Queensberry,14:37,39,2016/11/29,2,2
9832378,2016/11/29 12:06,13:31,1447W,Family,12:36,55,2016/11/29,2,2
9832664,2016/11/29 12:57,16:05,C132,Regency,15:57,8,2016/11/29,2,2
9879836,2016/11/29 9:27,11:37,11600N,West Melbourne,11:27,10,2016/11/29,2,1
9892456,2016/11/29 10:07,18:30,13665W,Docklands,12:07,383,2016/11/29,2,2
9919000,2016/11/29 16:22,18:43,C1134,Hardware,17:22,81,2016/11/29,2,2
9922323,2016/11/29 7:30,9:38,13765W,Docklands,9:30,8,2016/11/29,2,1
9928370,2016/11/29 10:02,13:44,13035S,Docklands,11:02,162,2016/11/29,2,1
9945305,2016/11/29 13:11,13:47,675W,City Square,13:41,6,2016/11/29,2,2
9959397,2016/11/29 9:09,18:12,1892N,Twin Towers,10:09,483,2016/11/29,2,1
9965037,2016/11/29 14:55,16:03,13212N,Docklands,15:55,8,2016/11/29,2,2
9977391,2016/11/29 10:48,12:10,2895S,Library,11:03,67,2016/11/29,2,1
9980107,2016/11/29 9:43,13:50,C6110,Queensberry,13:43,7,2016/11/29,2,2
10005442,2016/11/29 8:24,11:33,13644E,Docklands,8:54,159,2016/11/29,2,1
10030084,2016/11/29 16:10,18:55,C568,Regency,18:10,45,2016/11/29,2,2
10032807,2016/11/29 12:48,13:13,2897S,Library,13:03,10,2016/11/29,2,2
10038957,2016/11/29 15:24,16:04,13911W,Docklands,15:34,30,2016/11/29,2,2
10049777,2016/11/29 15:06,17:23,C1154,Hardware,16:06,77,2016/11/29,2,2
10050178,2016/11/29 8:04,15:10,C13516,Docklands,10:04,306,2016/11/29,2,1
10064716,2016/11/29 18:01,20:30,C6632,Titles,20:01,29,2016/11/29,2,2
10073231,2016/11/29 16:01,18:30,12804N,Drummond,18:01,29,2016/11/29,2,2
10074434,2016/11/29 12:02,13:35,C1136,Hardware,13:02,33,2016/11/29,2,2
10084826,2016/11/29 16:12,18:30,13687W,Docklands,18:12,18,2016/11/29,2,2
10086835,2016/11/29 16:37,18:03,1858N,Rialto,17:07,56,2016/11/29,2,2
10087473,2016/11/29 10:24,11:20,1458E,Family,10:54,26,2016/11/29,2,1
10101569,2016/11/29 14:58,17:09,9419S,Southbank,15:58,71,2016/11/29,2,2
10161320,2016/11/29 7:30,16:06,14030E,University,11:30,276,2016/11/29,2,1
10166755,2016/11/29 11:56,13:08,2555S,Hardware,12:26,42,2016/11/29,2,2
10191908,2016/11/29 12:53,17:06,13406E,Docklands,14:53,133,2016/11/29,2,2
10193508,2016/11/29 7:40,8:53,13340E,Docklands,8:10,43,2016/11/29,2,1
10193710,2016/11/29 13:29,16:45,8635W,Southbank,16:29,16,2016/11/29,2,2
10199442,2016/11/29 15:40,16:20,1194E,Hardware,16:10,10,2016/11/29,2,2
10201459,2016/11/29 7:33,11:00,11878E,Jolimont,9:33,87,2016/11/29,2,1
10202072,2016/11/29 8:38,9:55,6619S,Titles,9:08,47,2016/11/29,2,1
10202426,2016/11/29 18:08,18:30,13912E,Docklands,18:23,7,2016/11/29,2,2
10204862,2016/11/29 15:20,17:29,8999W,Southbank,17:20,9,2016/11/29,2,2
10210753,2016/11/29 13:04,15:13,11894E,Jolimont,15:04,9,2016/11/29,2,2
10218174,2016/11/29 8:59,11:14,13482E,Docklands,10:59,15,2016/11/29,2,1
10221321,2016/11/29 12:07,15:20,11700E,Jolimont,14:07,73,2016/11/29,2,2
10225858,2016/11/29 14:07,16:17,6031S,Mint,16:07,10,2016/11/29,2,2
10251266,2016/11/29 16:31,20:11,8879W,Southbank,18:31,100,2016/11/29,2,2
10252377,2016/11/29 13:28,14:37,6663S,Titles,14:28,9,2016/11/29,2,2
10272103,2016/11/29 9:33,13:37,3344N,Regency,12:33,64,2016/11/29,2,2
10280192,2016/11/29 14:05,15:11,C1122,Hardware,15:05,6,2016/11/29,2,2
10285645,2016/11/29 9:33,10:25,812E,Library,10:03,22,2016/11/29,2,1
10292496,2016/11/29 12:36,13:14,5104E,Courtney,13:06,8,2016/11/29,2,2
10297786,2016/11/29 9:20,11:43,12286N,Jolimont,10:20,83,2016/11/29,2,1
10336069,2016/11/29 16:17,16:38,13328E,Docklands,16:32,6,2016/11/29,2,2
10341413,2016/11/29 10:59,11:30,13408E,Docklands,11:14,16,2016/11/29,2,1
10349444,2016/11/29 9:55,12:34,13381W,Docklands,10:10,144,2016/11/29,2,1
10369940,2016/11/29 13:12,14:19,2037S,Rialto,13:42,37,2016/11/29,2,2
10406600,2016/11/29 13:56,16:33,9341S,Southbank,15:56,37,2016/11/29,2,2
10435827,2016/11/29 11:32,14:00,7146N,Queensberry,12:32,88,2016/11/29,2,2
10455885,2016/11/29 14:42,17:10,C516,Princes Theatre,16:42,28,2016/11/29,2,2
10458523,2016/11/29 10:24,13:39,13317W,Docklands,12:24,75,2016/11/29,2,2
10464713,2016/11/29 9:11,10:53,12284N,Jolimont,10:11,42,2016/11/29,2,1
10468991,2016/11/29 10:31,11:54,C1222,Titles,11:31,23,2016/11/29,2,1
10477233,2016/11/29 15:13,16:35,C4896,Victoria Market,16:13,22,2016/11/29,2,2
10480906,2016/11/29 11:52,18:30,13705W,Docklands,13:52,278,2016/11/29,2,2
10488714,2016/11/29 12:41,15:10,1736N,Twin Towers,13:41,89,2016/11/29,2,2
10523188,2016/11/29 9:42,12:06,11700E,Jolimont,11:42,24,2016/11/29,2,1
10531297,2016/11/29 14:28,15:04,13614E,Docklands,14:58,6,2016/11/29,2,2
10541809,2016/11/29 11:35,12:42,101W,Regency,12:35,7,2016/11/29,2,2
10545937,2016/11/29 12:44,15:37,13327W,Docklands,14:44,53,2016/11/29,2,2
10584209,2016/11/29 8:19,9:34,13224N,Docklands,8:34,60,2016/11/29,2,1
10586172,2016/11/29 7:30,18:30,13670E,Docklands,9:30,540,2016/11/29,2,1
10593658,2016/11/29 7:30,8:35,13322E,Docklands,8:00,35,2016/11/29,2,1
10595378,2016/11/29 12:04,12:26,6171W,Queensberry,12:19,7,2016/11/29,2,2
10612764,2016/11/29 15:08,15:49,779W,Chinatown,15:38,11,2016/11/29,2,2
10647366,2016/11/29 8:26,10:54,C2864,Princes Theatre,10:26,28,2016/11/29,2,1
10661260,2016/11/29 12:58,18:30,13356E,Docklands,14:58,212,2016/11/29,2,2
10683534,2016/11/29 10:58,12:31,10116E,Queensberry,11:58,33,2016/11/29,2,1
10715193,2016/11/29 14:11,18:30,C13508,Docklands,16:11,139,2016/11/29,2,2
10725141,2016/11/29 15:00,17:06,11752E,Jolimont,17:00,6,2016/11/29,2,2
10738631,2016/11/29 9:52,10:23,13234N,Docklands,10:07,16,2016/11/29,2,1
10755600,2016/11/29 16:16,18:30,13771W,Docklands,18:16,14,2016/11/29,2,2
10781315,2016/11/29 12:52,14:58,C2794,Princes Theatre,14:52,6,2016/11/29,2,2
10822276,2016/11/29 14:52,18:30,5090E,Courtney,15:22,188,2016/11/29,2,2
10854279,2016/11/29 9:53,14:43,13774E,Docklands,11:53,170,2016/11/29,2,1
10855571,2016/11/29 14:16,16:26,11768E,Jolimont,16:16,10,2016/11/29,2,2
10893241,2016/11/29 15:11,15:47,2899S,Library,15:26,21,2016/11/29,2,2
10901572,2016/11/29 9:47,13:18,13305W,Docklands,11:47,91,2016/11/29,2,1
10907986,2016/11/29 18:07,20:28,C6750,Victoria Market,20:07,21,2016/11/29,2,2
10925407,2016/11/29 12:46,15:05,13484E,Docklands,14:46,19,2016/11/29,2,2
10932776,2016/11/29 5:06,8:27,10051S,Southbank,5:16,191,2016/11/29,2,1
10939665,2016/11/29 10:03,15:09,C5454,Queensberry,14:03,66,2016/11/29,2,2
10973937,2016/11/29 11:45,14:01,13834N,Docklands,13:45,16,2016/11/29,2,2
10985953,2016/11/29 19:03,20:41,1863S,Rialto,20:03,38,2016/11/29,2,2
10996916,2016/11/29 14:24,15:36,C2970,Hardware,15:24,12,2016/11/29,2,2
11024422,2016/11/29 12:14,14:11,1732N,Twin Towers,13:14,57,2016/11/29,2,2
11034973,2016/11/29 16:21,18:22,2350N,Windsor,16:36,106,2016/11/29,2,2
11071520,2016/11/29 11:19,20:10,11523S,West Melbourne,12:19,471,2016/11/29,2,2
11076657,2016/11/29 11:38,12:51,11883W,Jolimont,12:38,13,2016/11/29,2,2
11105280,2016/11/29 16:42,17:46,1979S,Banks,17:12,34,2016/11/29,2,2
11123036,2016/11/29 19:40,21:52,13404E,Docklands,21:40,12,2016/11/29,2,2
11129853,2016/11/29 14:05,14:49,787W,Library,14:35,14,2016/11/29,2,2
11132848,2016/11/29 13:57,15:33,255W,Hyatt,14:57,36,2016/11/29,2,2
11140547,2016/11/29 8:39,12:04,13701W,Docklands,10:39,85,2016/11/29,2,1
11160927,2016/11/29 8:55,9:30,13367W,Docklands,9:10,20,2016/11/29,2,1
11180777,2016/11/29 13:25,14:56,2846N,Princes Theatre,14:25,31,2016/11/29,2,2
11183930,2016/11/29 14:46,17:25,C6620,Titles,16:46,39,2016/11/29,2,2
11194156,2016/11/29 10:14,12:15,5988N,Titles,11:14,61,2016/11/29,2,1
11201218,2016/11/29 18:44,19:00,13416E,Docklands,18:54,6,2016/11/29,2,2
11205171,2016/11/29 11:58,14:05,C13688,Docklands,13:58,7,2016/11/29,2,2
11209058,2016/11/29 12:46,15:14,13486E,Docklands,14:46,28,2016/11/29,2,2
11214948,2016/11/29 7:30,10:09,14E,Twin Towers,9:30,39,2016/11/29,2,1
11242314,2016/11/29 14:56,16:27,1738N,Twin Towers,15:56,31,2016/11/29,2,2
11261727,2016/11/29 10:41,11:55,C670,City Square,11:41,14,2016/11/29,2,1
11263004,2016/11/29 16:54,17:32,1975S,Banks,17:24,8,2016/11/29,2,2
11287416,2016/11/29 8:34,12:00,12450N,Jolimont,10:34,86,2016/11/29,2,1
11333536,2016/11/29 9:12,16:37,10032N,Southbank,10:12,385,2016/11/29,2,1
11334546,2016/11/29 13:21,13:45,11501S,West Melbourne,13:36,9,2016/11/29,2,2
11351365,2016/11/29 17:08,18:19,5264E,Courtney,18:08,11,2016/11/29,2,2
11351403,2016/11/29 9:25,18:30,1215W,Titles,10:25,485,2016/11/29,2,1
11357765,2016/11/29 17:11,18:20,12046E,East Melbourne,18:11,9,2016/11/29,2,2
11360499,2016/11/29 11:49,12:46,13223S,Docklands,11:59,47,2016/11/29,2,1
11361348,2016/11/29 17:30,18:06,912E,Degraves,18:00,6,2016/11/29,2,2
11366199,2016/11/29 11:57,12:37,2510N,Princes Theatre,12:27,10,2016/11/29,2,2
11408621,2016/11/29 12:06,14:42,2344N,Windsor,13:06,96,2016/11/29,2,2
11411013,2016/11/29 14:29,18:22,2336N,Windsor,15:29,173,2016/11/29,2,2
11424298,2016/11/29 9:31,12:58,9960N,Southbank,12:31,27,2016/11/29,2,2
11439270,2016/11/29 8:22,9:02,3874N,Mint,8:37,25,2016/11/29,2,1
11445352,2016/11/29 13:33,15:47,C576,Regency,15:33,14,2016/11/29,2,2
11447856,2016/11/29 12:33,16:42,C5882,Queensberry,16:33,9,2016/11/29,2,2
11452343,2016/11/29 11:46,13:02,C1150,Hardware,12:46,16,2016/11/29,2,2
11456700,2016/11/29 14:10,16:44,11726E,Jolimont,16:10,34,2016/11/29,2,2
11464544,2016/11/29 7:35,9:43,10034N,Southbank,8:35,68,2016/11/29,2,1
11478429,2016/11/29 17:54,19:30,C692,City Square,18:54,36,2016/11/29,2,2
11514183,2016/11/29 14:06,18:30,5052E,Courtney,14:36,234,2016/11/29,2,2
11515819,2016/11/29 7:34,10:05,3936N,Magistrates,9:34,31,2016/11/29,2,1
11534519,2016/11/29 14:54,17:17,8005W,Southbank,16:54,23,2016/11/29,2,2
11543951,2016/11/29 15:59,18:30,13745W,Docklands,17:59,31,2016/11/29,2,2
11573427,2016/11/29 16:17,17:36,12435S,Jolimont,17:17,19,2016/11/29,2,2
11574565,2016/11/29 9:51,11:55,1738N,Twin Towers,10:51,64,2016/11/29,2,1
11593208,2016/11/29 10:42,13:54,C7028,Victoria Market,11:42,132,2016/11/29,2,1
11606986,2016/11/29 15:39,18:30,13358E,Docklands,17:39,51,2016/11/29,2,2
11609742,2016/11/29 15:27,16:05,787W,Library,15:57,8,2016/11/29,2,2
11639373,2016/11/29 15:38,16:03,13574E,Docklands,15:53,10,2016/11/29,2,2
11681831,2016/11/29 18:29,19:30,2555S,Hardware,18:59,31,2016/11/29,2,2
11688105,2016/11/29 15:06,15:38,7041S,Victoria Market,15:21,17,2016/11/29,2,2
11716090,2016/11/29 16:41,20:30,13661W,Docklands,18:41,109,2016/11/29,2,2
11730778,2016/11/29 14:11,15:17,3763S,The Mac,15:11,6,2016/11/29,2,2
11734173,2016/11/29 8:08,12:22,C7236,Queensberry,12:08,14,2016/11/29,2,2
11740899,2016/11/29 14:26,15:04,951W,Chinatown,14:56,8,2016/11/29,2,2
11743003,2016/11/29 18:16,19:30,C790,Library,19:16,14,2016/11/29,2,2
11755549,2016/11/29 17:44,19:30,C1190,Hardware,18:44,46,2016/11/29,2,2
11775569,2016/11/29 14:54,16:12,5280E,Courtney,15:54,18,2016/11/29,2,2
11826386,2016/11/29 9:20,13:36,5246E,Courtney,10:20,196,2016/11/29,2,1
11852612,2016/11/29 17:16,18:27,C1168,Hardware,18:16,11,2016/11/29,2,2
11856207,2016/11/29 9:34,11:46,13203S,Docklands,11:34,12,2016/11/29,2,1
11856622,2016/11/29 7:30,14:50,13361W,Docklands,9:30,320,2016/11/29,2,1
11857825,2016/11/29 16:50,18:30,5149W,Courtney,17:20,70,2016/11/29,2,2
11885612,2016/11/29 13:54,15:44,5282E,Courtney,14:54,50,2016/11/29,2,2
11940773,2016/11/29 9:22,12:59,C6830,Victoria Market,11:22,97,2016/11/29,2,1
11942109,2016/11/29 17:07,19:30,13219S,Docklands,19:07,23,2016/11/29,2,2
11950863,2016/11/29 9:42,11:04,3763S,The Mac,10:42,22,2016/11/29,2,1
11958537,2016/11/29 11:02,12:26,95W,Regency,12:02,24,2016/11/29,2,2
11962389,2016/11/29 16:11,16:49,816E,Library,16:41,8,2016/11/29,2,2
11966179,2016/11/29 15:05,15:29,13226N,Docklands,15:20,9,2016/11/29,2,2
11974855,2016/11/29 14:04,15:23,12463S,Jolimont,15:04,19,2016/11/29,2,2
11987232,2016/11/29 10:03,14:13,C5554,Queensberry,14:03,10,2016/11/29,2,2
11987675,2016/11/29 12:50,16:40,9272N,Southbank,14:50,110,2016/11/29,2,2
12018102,2016/11/29 10:40,11:02,7037S,Victoria Market,10:55,7,2016/11/29,2,1
12026576,2016/11/29 12:06,16:13,9824N,Southbank,14:06,127,2016/11/29,2,2
12039687,2016/11/29 17:32,20:30,75W,Princes Theatre,19:32,58,2016/11/29,2,2
12050423,2016/11/29 11:36,12:05,12260N,Jolimont,11:51,14,2016/11/29,2,1
12056135,2016/11/29 13:06,15:33,C276,Hyatt,15:06,27,2016/11/29,2,2
12059688,2016/11/29 8:34,9:29,13033S,Docklands,8:49,40,2016/11/29,2,1
12066174,2016/11/29 8:24,9:50,13246N,Docklands,9:24,26,2016/11/29,2,1
12067312,2016/11/29 14:34,15:51,C806,Library,15:34,17,2016/11/29,2,2
12082652,2016/11/29 16:16,16:51,2553S,Hardware,16:46,5,2016/11/29,2,2
12096692,2016/11/29 4:56,7:54,10049S,Southbank,5:06,168,2016/11/29,2,1
12106445,2016/11/29 7:30,8:36,12483S,Jolimont,8:30,6,2016/11/29,2,1
12111222,2016/11/29 8:38,9:52,13029S,Docklands,8:53,59,2016/11/29,2,1
12146299,2016/11/29 14:03,15:27,13216N,Docklands,15:03,24,2016/11/29,2,2
12162698,2016/11/29 10:41,11:57,1228E,Titles,11:41,16,2016/11/29,2,1
12165431,2016/11/29 10:45,13:01,C336,Hyatt,12:45,16,2016/11/29,2,2
12165624,2016/11/29 10:35,11:57,12461S,Jolimont,11:35,22,2016/11/29,2,1
12191437,2016/11/29 11:13,12:49,C1121,McKillop,12:13,36,2016/11/29,2,2
12198358,2016/11/29 13:17,14:28,C794,Library,14:17,11,2016/11/29,2,2
12207546,2016/11/29 14:29,15:34,354E,Windsor,15:29,5,2016/11/29,2,2
12225481,2016/11/29 7:30,9:50,13334E,Docklands,7:45,125,2016/11/29,2,1
12233023,2016/11/29 13:50,15:56,C2866,Princes Theatre,15:50,6,2016/11/29,2,2
12250828,2016/11/29 10:39,13:25,8711W,Southbank,11:09,136,2016/11/29,2,1
12268132,2016/11/29 11:48,13:56,C2986,Supreme,13:48,8,2016/11/29,2,2
12273165,2016/11/29 17:08,17:45,779W,Chinatown,17:38,7,2016/11/29,2,2
12273931,2016/11/29 14:03,14:45,13580E,Docklands,14:18,27,2016/11/29,2,2
12275761,2016/11/29 8:11,15:47,C7038,Victoria Market,9:11,396,2016/11/29,2,1
12276345,2016/11/29 12:53,13:18,7041S,Victoria Market,13:08,10,2016/11/29,2,2
12277251,2016/11/29 17:24,18:30,12265S,Jolimont,18:24,6,2016/11/29,2,2
12287855,2016/11/29 7:30,12:02,2291S,Spencer,9:30,152,2016/11/29,2,1
12302284,2016/11/29 13:48,16:53,10007S,Southbank,15:48,65,2016/11/29,2,2
12324767,2016/11/29 17:47,19:30,C666,City Square,18:47,43,2016/11/29,2,2
12328292,2016/11/29 17:22,17:58,13338E,Docklands,17:52,6,2016/11/29,2,2
12348087,2016/11/29 9:06,9:52,13574E,Docklands,9:21,31,2016/11/29,2,1
12352225,2016/11/29 13:32,13:54,7041S,Victoria Market,13:47,7,2016/11/29,2,2
12407943,2016/11/29 11:25,12:04,1975S,Banks,11:55,9,2016/11/29,2,1
12470141,2016/11/29 15:15,15:51,6625S,Titles,15:45,6,2016/11/29,2,2
12517642,2016/11/29 14:46,17:26,9827S,Southbank,16:46,40,2016/11/29,2,2
12522561,2016/11/29 18:30,20:29,13251S,Docklands,18:45,104,2016/11/29,2,2
12534268,2016/11/29 14:05,14:58,13222N,Docklands,14:20,38,2016/11/29,2,2
12554826,2016/11/29 13:24,14:48,6538N,The Mac,13:54,54,2016/11/29,2,2
12581888,2016/11/29 16:04,18:09,9427S,Southbank,17:04,65,2016/11/29,2,2
12590498,2016/11/29 11:14,15:34,C5478,Queensberry,15:14,20,2016/11/29,2,2
12592683,2016/11/29 10:05,13:21,9890N,Southbank,13:05,16,2016/11/29,2,2
12642392,2016/11/29 7:53,12:21,13444E,Docklands,9:53,148,2016/11/29,2,1
12653857,2016/11/29 15:26,17:38,C1121,McKillop,16:26,72,2016/11/29,2,2
12661627,2016/11/29 18:22,19:30,C1118,Hardware,19:22,8,2016/11/29,2,2
12673242,2016/11/29 10:57,14:33,C7136,Queensberry,11:57,156,2016/11/29,2,1
12690784,2016/11/29 18:21,19:30,682E,City Square,19:21,9,2016/11/29,2,2
12696355,2016/11/29 16:11,18:59,C336,Hyatt,18:11,48,2016/11/29,2,2
12697478,2016/11/29 10:49,13:03,C2780,Princes Theatre,12:49,14,2016/11/29,2,2
12718626,2016/11/29 17:20,18:54,13216N,Docklands,18:20,34,2016/11/29,2,2
12734592,2016/11/29 8:46,9:51,13870N,Docklands,9:16,35,2016/11/29,2,1
12742113,2016/11/29 12:50,15:07,9433S,Southbank,13:50,77,2016/11/29,2,2
12742750,2016/11/29 10:56,12:29,13468E,Docklands,11:11,78,2016/11/29,2,1
12754828,2016/11/29 8:57,11:30,13363W,Docklands,10:57,33,2016/11/29,2,1
12758862,2016/11/29 8:23,8:53,13578E,Docklands,8:38,15,2016/11/29,2,1
12765128,2016/11/29 8:38,9:07,10051S,Southbank,8:48,19,2016/11/29,2,1
12766812,2016/11/29 11:08,15:06,2319S,Spencer,13:08,118,2016/11/29,2,2
12801844,2016/11/29 12:41,18:30,13773W,Docklands,14:41,229,2016/11/29,2,2
12835683,2016/11/29 8:42,11:29,C224,Hyatt,10:42,47,2016/11/29,2,1
12839864,2016/11/29 7:31,19:30,771W,Chinatown,8:01,689,2016/11/29,2,1
12873101,2016/11/29 16:44,18:08,10032N,Southbank,17:44,24,2016/11/29,2,2
12896694,2016/11/29 8:26,10:33,C1270,Titles,10:26,7,2016/11/29,2,1
12904452,2016/11/29 8:50,11:29,13041S,Docklands,9:50,99,2016/11/29,2,1
12933200,2016/11/29 15:11,17:19,C1278,Titles,17:11,8,2016/11/29,2,2
12940351,2016/11/29 18:26,19:30,2508N,Princes Theatre,18:56,34,2016/11/29,2,2
12951514,2016/11/29 7:30,13:40,11518N,West Melbourne,8:30,310,2016/11/29,2,1
12958078,2016/11/29 10:52,12:57,C9106,University,12:52,5,2016/11/29,2,2
12973094,2016/11/29 13:51,14:48,9188N,Southbank,14:21,27,2016/11/29,2,2
12979680,2016/11/29 9:28,12:05,12093W,East Melbourne,11:28,37,2016/11/29,2,1
12999898,2016/11/29 13:07,15:15,11705W,Jolimont,15:07,8,2016/11/29,2,2
13000630,2016/11/29 9:09,18:42,C2860,Princes Theatre,11:09,453,2016/11/29,2,1
13006824,2016/11/29 16:32,16:52,13043S,Docklands,16:47,5,2016/11/29,2,2
13010141,2016/11/29 8:53,11:01,11528N,West Melbourne,10:53,8,2016/11/29,2,1
13023957,2016/11/29 17:55,20:30,C1256,Titles,19:55,35,2016/11/29,2,2
13024009,2016/11/29 10:24,13:06,13022N,Docklands,11:24,102,2016/11/29,2,1
13033668,2016/11/29 10:17,12:46,11957W,East Melbourne,12:17,29,2016/11/29,2,2
13039428,2016/11/29 7:59,9:23,12362N,East Melbourne,8:59,24,2016/11/29,2,1
13049215,2016/11/29 18:06,20:30,C236,Hyatt,20:06,24,2016/11/29,2,2
13054249,2016/11/29 11:44,12:56,13912E,Docklands,11:59,57,2016/11/29,2,1
13065889,2016/11/29 8:59,11:06,11756E,Jolimont,10:59,7,2016/11/29,2,1
13066661,2016/11/29 15:44,17:52,13309W,Docklands,17:44,8,2016/11/29,2,2
13075235,2016/11/29 10:42,12:23,4887W,Victoria Market,11:42,41,2016/11/29,2,1
13106500,2016/11/29 14:22,15:29,1910N,Hyatt,15:22,7,2016/11/29,2,2
13108721,2016/11/29 15:44,18:23,12394N,Jolimont,17:44,39,2016/11/29,2,2
13110307,2016/11/29 10:30,12:49,C13544,Docklands,12:30,19,2016/11/29,2,2
13120435,2016/11/29 16:03,17:09,1890N,Twin Towers,17:03,6,2016/11/29,2,2
13155576,2016/11/29 15:09,15:44,5259W,Courtney,15:39,5,2016/11/29,2,2
13157868,2016/11/29 15:20,15:43,10049S,Southbank,15:30,13,2016/11/29,2,2
13161469,2016/11/29 8:55,13:12,13038N,Docklands,10:55,137,2016/11/29,2,1
13166588,2016/11/29 16:13,16:34,13304N,Docklands,16:28,6,2016/11/29,2,2
13170095,2016/11/29 11:05,14:03,13354E,Docklands,13:05,58,2016/11/29,2,2
13171079,2016/11/29 7:30,12:10,C5706,Queensberry,9:30,160,2016/11/29,2,1
13173731,2016/11/29 7:51,12:59,3392N,Library,9:51,188,2016/11/29,2,1
13243932,2016/11/29 12:15,13:30,12469S,Jolimont,13:15,15,2016/11/29,2,2
13256390,2016/11/29 8:53,11:31,3433S,Library,10:53,38,2016/11/29,2,1
13257740,2016/11/29 11:50,12:55,12391S,Jolimont,12:50,5,2016/11/29,2,2
13261956,2016/11/29 14:13,16:03,13876N,Docklands,14:28,95,2016/11/29,2,2
13297375,2016/11/29 17:50,20:27,C2982,Supreme,19:50,37,2016/11/29,2,2
13299302,2016/11/29 12:43,13:52,4897W,Victoria Market,13:43,9,2016/11/29,2,2
13303965,2016/11/29 14:02,15:18,9445S,Southbank,15:02,16,2016/11/29,2,2
13322823,2016/11/29 11:41,16:24,6024N,Mint,13:41,163,2016/11/29,2,2
13373091,2016/11/29 15:28,16:20,13628E,Docklands,15:58,22,2016/11/29,2,2
13410490,2016/11/29 18:38,19:30,909W,Banks,19:08,22,2016/11/29,2,2
13441347,2016/11/29 10:13,12:54,C13726,Docklands,12:13,41,2016/11/29,2,2
13444359,2016/11/29 9:46,11:05,2793S,Princes Theatre,10:46,19,2016/11/29,2,1
13468465,2016/11/29 9:58,10:19,12260N,Jolimont,10:13,6,2016/11/29,2,1
